Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";230169;064151;1184,23;1157,21;"02.801.642/0001-15 / FOZ TV CINEMA E VIDEO LTDA";997,25;903,01;"TV- FOZ TV";;Televisão;Estadual;PARANA
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";230168;063896;30807,36;30104,46;"87.209.250/0001-14 / RADIO E TV PORTOVISAO LTDA";25943,04;23491,42;TV-BANDEIRANTES;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";230167;063895;60255,84;58881,06;"87.209.250/0001-14 / RADIO E TV PORTOVISAO LTDA";50741,76;45946,66;TV-BANDEIRANTES;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";230166;063894;8844,88;8643,08;"79.469.813/0001-85 / TELEVISAO ICARAI LTDA";7448,32;6744,45;TV-MARINGA;;Televisão;Regional;"MARINGA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";230165;063898;41780,24;40826,99;"87.209.250/0001-14 / RADIO E TV PORTOVISAO LTDA";35183,36;31858,53;TV-BANDEIRANTES;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";230163;063891;2394;2339,38;"07.136.697/0001-71 / BARBIERO COMUNICAÇOES LTDA";2016;2016;"TV- VILA VELHA";;Televisão;Estadual;PARANA
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";229290;063747;59790,15;58425,99;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";50349,6;45591,56;TV-SBT;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";229251;062104;14072,73;13751,65;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";11850,72;10730,83;TV-IGUACU;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";229250;062103;3471,3;3392,09;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2923,2;2646,96;"TV- GUARA";;Televisão;Regional;"PONTA GROSSA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";229249;062102;4281,27;4183,59;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3605,28;3264,58;TV-CIDADE;;Televisão;Regional;"LONDRINA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";229248;062101;10815,56;10568,79;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";9107,84;8247,15;TV-NAIPI;;Televisão;Regional;"FOZ DO IGUACU - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2014-18;Publicidade;Midia;10/03/2014;14/03/2014;2013NE800006;Institucional;060132;14OB800244;;"Campanha de Oportunidade Institucional - 2013 III";227441;063643;7578,72;7405,81;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";6382,08;5778,97;"TV-CIDADE (ESTADO-CE)";;Televisão;Estadual;CEARA
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000254/2014-80;Publicidade;Midia;17/02/2014;13/03/2014;2013NE800004;Institucional;060132;14OB800233;;"Campanha de Oportunidade Institucional - 2013 II";228090;004485;10201,1;9968,35;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8590,4;7778,61;"SBT    ";;Televisão;Regional;"BELO HORIZONTE - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000255/2014-24;Publicidade;Midia;17/02/2014;13/03/2014;2012NE800037;Institucional;042624;14OB800232;;"Conferência das Nações Unidas sobre Desenvolvimento Sustentável 2012 - Rio + 20";216123;001484;378951,49;370212,77;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";322536,64;292056,93;"BAN    ";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000255/2014-24;Publicidade;Midia;17/02/2014;13/03/2014;2012NE800037;Institucional;042624;14OB800232;;"Brasil - Campanha Regional 2012 II";222821;002132;15832,22;15471;"17.772.153/0001-50 / REGIONAL CENTRO SUL DE COMUNICAÇAO S/A";13332,4;12072,49;"BAN    ";;Televisão;Regional;"UBERABA - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000256/2014-79;Publicidade;Midia;17/02/2014;13/03/2014;2013NE800006;Institucional;060132;14OB800235;;"7 de Setembro de 2013";229990;063252;291667,46;285012,83;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";245614,7;222404,11;TV-BANDEIRANTES;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000258/2014-68;Publicidade;Midia;17/02/2014;13/03/2014;2012NE800021;Institucional;042624;14OB800237;;"CAMPANHA INSTITUCIONAL CONTINUADA 2012 - OPORTUNIDADES";229870;065965;16645,48;16265,7;"05.354.891/0001-06 / FUNDACAO INTERNACIONAL DE COMUNICACAO - F. I. C.";14017,25;14017,25;"TV- RIT";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000077/2014-31;Publicidade;Midia;20/01/2014;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800205/800227;;"Programa ¿Mulher, Viver sem Violência¿ ¿ Campanha Publicitária ";229283;065157;1167075;1140447,26;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";982800;889925,4;"RECORD NACIONAL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000122/2014-58;Publicidade;Midia;11/02/2014;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800221/800229;;"Programa ¿Mulher, Viver sem Violência¿ ¿ Campanha Publicitária ";229436;065126;369850,03;361411,61;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";311452,66;282020,38;"RECORD NACIONAL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000122/2014-58;Publicidade;Midia;11/02/2014;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800221/800229;;"Programa ¿Mulher, Viver sem Violência¿ ¿ Campanha Publicitária ";229483;065497;2013050;1967120,67;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1695200;1535003,6;"RECORD NACIONAL";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000196/2014-94;Publicidade;Midia;14/02/2014;10/03/2014;2012NE800037;Institucional;042624;14OB800214;;"Brasil - Campanha Regional 2012 II";199956;001687;5986;5849,42;"03.390.444/0001-79 / TOPSPORTS VENTURES Ltda";5040,84;4564,48;"ESPORTE INTERATIVO - BH";;Televisão;Regional;"BELO HORIZONTE - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000196/2014-94;Publicidade;Midia;14/02/2014;10/03/2014;2012NE800037;Institucional;042624;14OB800214;;"Conferência das Nações Unidas sobre Desenvolvimento Sustentável 2012 - Rio + 20";228812;004602;5498,91;5373,45;"05.354.891/0001-06 / FUNDACAO INTERNACIONAL DE COMUNICACAO - F. I. C.";4630,66;4630,66;"TV RIT";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000196/2014-94;Publicidade;Midia;14/02/2014;10/03/2014;2012NE800037;Institucional;042624;14OB800214;;"Brasil - Campanha Regional 2012 II";229090;001686;4972,91;4859,45;"03.390.444/0001-79 / TOPSPORTS VENTURES Ltda";4187,71;3791,97;"ESPORTE INTERATIVO - SL";;Televisão;Regional;"SETE LAGOAS - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000196/2014-94;Publicidade;Midia;14/02/2014;10/03/2014;2012NE800037;Institucional;042624;14OB800214;;"CAMPANHA DUELO - COPA DO MUNDO";227629;004304;33544,9;32733,22;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";28248,34;25417,28;"SPORTV 2**";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000196/2014-94;Publicidade;Midia;14/02/2014;10/03/2014;2012NE800037;Institucional;042624;14OB800214;;"Brasil - Campanha Regional 2012 II";227342;004152;26905,58;26284,55;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";22657,33;20491,27;"REC    ";;Televisão;Regional;"GOVERNADOR VALADARES - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000196/2014-94;Publicidade;Midia;14/02/2014;10/03/2014;2012NE800037;Institucional;042624;14OB800214;;"Brasil - Campanha Regional 2012 II";227302;004153;17113,69;16722,48;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";14439,11;13074,61;"GLO    ";;Televisão;Regional;"PARANAVAI - PR"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000202/2014-11;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800004;Institucional;060132;14OB800215;;"SECA SEMIÁRIDO 2013 ¿ Ações e Obras";228732;004580;4148,13;4053,49;"12.748.471/0001-61 / TELEVISAO NOVOS TEMPOS S/A";3493,16;3163,06;"BAN    ";;Televisão;Regional;"NATAL - RN"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000203/2014-58;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800218;;"Campanha de Oportunidade Institucional - 2013 III";229765;066021;2121,54;2073,13;"02.131.538/0001-60 / TV OMEGA LTDA.";1786,56;1617,73;"TV- REDE TV  - PAMPA SUL";;Televisão;Regional;"PELOTAS - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000203/2014-58;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800218;;"Campanha de Oportunidade Institucional - 2013 III";229768;066024;3871,44;3783,11;"02.131.538/0001-60 / TV OMEGA LTDA.";3260,16;2952,07;"TV-PAMPA CENTRO";;Televisão;Regional;"SANTA MARIA - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229525;065919;4623,84;4518,35;"02.131.538/0001-60 / TV OMEGA LTDA.";3893,76;3525,8;"TV-PAMPA NORTE";;Televisão;Regional;"PASSO FUNDO - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229767;066023;3560,22;3478,99;"02.131.538/0001-60 / TV OMEGA LTDA.";2998,08;2714,76;"TV-PAMPA NORTE";;Televisão;Regional;"PASSO FUNDO - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229760;066161;11581,64;11317,4;"23.592.108/0001-16 / RAIMUNDO ANSELMO LIMA MORORO E CIA LTDA - ME";9752,96;8831,31;"TV- CANAL 54 FORTALEZA";;Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229569;065859;36375,12;35545,19;"87.209.250/0001-14 / RADIO E TV PORTOVISAO LTDA";30631,68;27736,99;TV-BANDEIRANTES;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229565;065867;17645,68;17243,08;"77.969.145/0001-20 / TELEVISAO BANDEIRANTES DO PARANA LTDA";14859,52;13455,3;TV-BANDEIRANTES;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229564;065861;22354,64;21844,61;"77.969.145/0001-20 / TELEVISAO BANDEIRANTES DO PARANA LTDA";18824,96;17046;TV-BANDEIRANTES;;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229563;065862;37734;36873,07;"13.810.015/0001-67 / RADIO E TELEVISAO BANDEIRANTES DA BAHIA LTDA";31776;28773,17;TV-BANDEIRANTES;;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229562;065914;11650,23;11384,42;"02.131.538/0001-60 / TV OMEGA LTDA.";9810,72;8874,9;"TV-REDE TV ";;Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229561;065860;18133,6;17719,87;"87.209.250/0001-14 / RADIO E TV PORTOVISAO LTDA";15270,4;13827,35;TV-BANDEIRANTES;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000205/2014-47;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800219;;"Campanha de Oportunidade Institucional - 2013 III";229560;065866;10614,16;10371,99;"13.810.015/0001-67 / RADIO E TELEVISAO BANDEIRANTES DA BAHIA LTDA";8938,24;8093,58;TV-BANDEIRANTES;;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000244/2014-44;Publicidade;Midia;14/02/2014;10/03/2014;2013NE800006;Institucional;060132;14OB800220;;"Campanha de Oportunidade Institucional - 2013 III";229867;065733;27639,24;27008,63;"93.646.107/0001-92 / TELEVISAO URBANA LTDA";23275,15;21075,65;"TV- URBANA,TV - URBANA";;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000259/2014-11;Publicidade;Midia;17/02/2014;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800207;;"Programa ¿Mulher, Viver sem Violência¿ ¿ Campanha Publicitária ";229287;065398;356250;348121,87;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";300000;271650;TV-SBT;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000259/2014-11;Publicidade;Midia;17/02/2014;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800207;;"Programa ¿Mulher, Viver sem Violência¿ ¿ Campanha Publicitária ";230003;065669;204284,41;199623,5;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";172028,98;155769,06;"RECORD NACIONAL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000259/2014-11;Publicidade;Midia;17/02/2014;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800207;;"Programa ¿Mulher, Viver sem Violência¿ ¿ Campanha Publicitária ";229288;065397;157320;153730,62;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";132480;119960,64;TV-SBT;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002140/2013-93;Publicidade;Midia;22/10/2013;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800202;;"7 ANOS DA LEI MARIA DA PENHA - AÇÃO PUBLICITÁRIA";223543;061303;23042,25;22516,53;"05.475.556/0001-58 / TURNER BROADCASTING SYSTEM LATIN AMERICA";19404;19404;TV-WARNER;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002140/2013-93;Publicidade;Midia;22/10/2013;10/03/2014;2013NE800057;"Utilidade Pública";071160;14OB800202;;"7 ANOS DA LEI MARIA DA PENHA - AÇÃO PUBLICITÁRIA";223544;061302;44650;43631,27;"05.475.556/0001-58 / TURNER BROADCASTING SYSTEM LATIN AMERICA";37600;37600;TV-TNT;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000260/2014-37;Publicidade;Midia;17/02/2014;27/02/2014;2012NE800039;Institucional;042624;14OB800201;;"Brasil - Campanha Regional 2012 III";222300;27212A;4278,66;4181,04;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3603,07;3262,58;"SBT    ";;Televisão;Regional;"MOSSORO - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000260/2014-37;Publicidade;Midia;17/02/2014;27/02/2014;2012NE800039;Institucional;042624;14OB800201;;"Brasil - Campanha Regional 2012 III";222320;27212B;7218,87;7054,17;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";6079,06;5504,59;"SBT    ";;Televisão;Regional;"MOSSORO - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000201/2014-69;Publicidade;Midia;14/02/2014;25/02/2014;2013NE800005;Institucional;060132;14OB800198;;"Campanha de Oportunidade Institucional - 2013";229670;38637;12147,84;11870,68;"08.826.882/0001-50 / MN EMPRESA JORNALISTICA RADIO E TV E MIDIA DIGITAL LTDA";10229,76;9237,4;"TV MOGI NEWS";;Televisão;Regional;"MOGI DAS CRUZES - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000121/2014-11;Publicidade;Midia;11/02/2014;20/02/2014;2013NE800006;Institucional;060132;14OB800181;;"Campanha de Oportunidade Institucional - 2013 III";229412;063250;8641,49;8444,33;"02.131.538/0001-60 / TV OMEGA LTDA.";7277,04;6589,36;TV-PAMPA;;Televisão;Regional;"PORTO ALEGRE - RS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000152/2014-64;Publicidade;Midia;11/02/2014;20/02/2014;2013NE800004;Institucional;060132;14OB800174;;"SECA SEMIÁRIDO 2013 ¿ Ações e Obras";221543;003360;19495,1;19043,01;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";16416,93;14840,04;"SBT    ";;Televisão;Regional;"FORTALEZA - CE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000153/2014-17;Publicidade;Midia;11/02/2014;20/02/2014;2012NE800037;Institucional;042624;14OB800175;;"Conferência das Nações Unidas sobre Desenvolvimento Sustentável 2012 - Rio + 20";229081;003704;25880,85;25290,36;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";21794,4;19734,83;"SPORTV ";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000153/2014-17;Publicidade;Midia;11/02/2014;20/02/2014;2012NE800037;Institucional;042624;14OB800175;;"Conferência das Nações Unidas sobre Desenvolvimento Sustentável 2012 - Rio + 20";228860;003705;54192,75;52956,3;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";45636;41323,4;"SPORTV ";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000179/2014-57;Publicidade;Midia;11/02/2014;20/02/2014;2013NE800004;Institucional;060132;14OB800190;;"SECA SEMIÁRIDO 2013 ¿ Ações e Obras";229652;004733;12226,5;11947,54;"07.628.934/0001-11 / SPC- SISTEMA PERNAMBUCANO DE COMUNICACOES LTDA";10296;10296;"REDE ESTAÇÃO";;Televisão;Estadual;PERNAMBUCO
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000179/2014-57;Publicidade;Midia;11/02/2014;20/02/2014;2013NE800004;Institucional;060132;14OB800190;;"Campanha de Oportunidade Institucional - 2013 II";229656;004737;5587,52;5460,04;"29.060.043/0001-44 / SOCIEDADE DE TELEVISAO SUL FLUMINENSE LTDA";4705,28;4260,63;"BAN    ";;Televisão;Regional;"BARRA MANSA - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000179/2014-57;Publicidade;Midia;11/02/2014;20/02/2014;2013NE800004;Institucional;060132;14OB800190;;"SECA SEMIÁRIDO 2013 ¿ Ações e Obras";229655;004736;13449,15;13142,29;"07.628.934/0001-11 / SPC- SISTEMA PERNAMBUCANO DE COMUNICACOES LTDA";11325,6;11325,6;"REDE ESTAÇÃO";;Televisão;Estadual;PERNAMBUCO
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000179/2014-57;Publicidade;Midia;11/02/2014;20/02/2014;2013NE800004;Institucional;060132;14OB800190;;"SECA SEMIÁRIDO 2013 ¿ Ações e Obras";229654;004735;13898,97;13581,85;"11.743.564/0001-30 / TV JANGADEIRO LTDA";11704,4;10598,33;"BAN    ";;Televisão;Estadual;CEARA
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000073/2014-53;Publicidade;Midia;20/01/2014;13/02/2014;2013NE800005;Institucional;060132;14OB800146;;"Campanha de Oportunidade Institucional - 2013";229079;38094;29343,79;28674,29;"27.065.150/0011-01 / NASSAU EDITORA RADIO E TV LTDA";24710,56;22375,41;"BAN    ";;Televisão;Regional;"RECIFE - PE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000073/2014-53;Publicidade;Midia;20/01/2014;13/02/2014;2013NE800005;Institucional;060132;14OB800146;;"Campanha de Oportunidade Institucional - 2013";229080;38093;12048,66;11773,76;"27.065.150/0011-01 / NASSAU EDITORA RADIO E TV LTDA";10146,24;9187,42;"BAN    ";;Televisão;Regional;"RECIFE - PE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000107/2014-18;Publicidade;Midia;28/01/2014;13/02/2014;2012NE800037;Institucional;042624;14OB800149;;"Brasil - Campanha Regional 2012 II";227286;004021;15656,32;15298,54;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";13184,27;11936,33;"GLO    ";;Televisão;Regional;"GUARAPUAVA - PR"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000111/2014-78;Publicidade;Midia;28/01/2014;13/02/2014;2013NE800005;Institucional;060132;14OB800143;;"Brasil sem Miséria - resultados";229176;38300;5891,69;5757,27;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";4961,42;4492,57;TVB;;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000111/2014-78;Publicidade;Midia;28/01/2014;13/02/2014;2013NE800005;Institucional;060132;14OB800143;;"COMISSÃO NACIONAL DA VERDADE - AÇÕES DE COMUNICAÇÃO 2013";229177;38301;1676,14;1637,9;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";1411,49;1278,1;TVB;;Televisão;Regional;"BRASILIA - DF"
