Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000324/2017-42;Publicidade;Midia;02/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800089;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267131;27777;6196,27;6054,89;"23.592.108/0001-16 / RAIMUNDO ANSELMO LIMA MORORO E CIA LTDA - ME";5217,91;5217,91;"CANAL 54 FORTALEZA";;Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000324/2017-42;Publicidade;Midia;02/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800089;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267130;27776;7687,69;7512,29;"13.985.114/0001-80 / Televisão Sul Bahia de Teixeira de Freitas";6473,84;5862,06;"TV SUL BAHIA";;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000324/2017-42;Publicidade;Midia;02/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800089;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267112;27686;4719,6;4611,92;"14.319.856/0001-39 / J M SERFATY FERREIRA SERVICOS DE COMUNICACAO LTDA - EPP";3974,4;3974,4;"TV GRAO PARA";;Televisão;Regional;"BELEM - PA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000362/2017-03;Publicidade;Midia;03/02/2017;15/02/2017;2016NE800005;Institucional;107783;2017OB800102;;"JOGOS PARALÍMPICOS RIO 2016";265688;18117;4334,16;4235,27;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";3649,82;3304,91;"TV BRASIL";EBC;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000365/2017-39;Publicidade;Midia;03/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800095;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267110;27681;8315,61;8125,88;"10.305.548/0001-01 / SISTEMA TIMON DE RADIODIFUSAO LTDA";7002,62;6340,87;"TV MEIO NORTE";;Televisão;Regional;"TERESINA - PI"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000379/2017-52;Publicidade;Midia;03/02/2017;15/02/2017;2016NE800081;Institucional;107783;2017OB800096;;"Jogos Olímpicos e Paralímpicos Rio 2016 - Fase LEGADO";265761;18175;154290,32;150754,11;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";129928,69;117594,76;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000398/2017-89;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800007;Institucional;107783;2017OB800105;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";267262;27890;2371,2;2317,1;"09.398.676/0001-50 / REDE LITORAL NEWS PRODUCOES AUDIOVISUAIS LTDA - ME";1996,8;1996,8;"TV LITORAL NEWS";;Televisão;Regional;"CABO FRIO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000398/2017-89;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800007;Institucional;107783;2017OB800105;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";267296;27886;6509,97;6361,44;"13.985.114/0001-80 / Televisão Sul Bahia de Teixeira de Freitas";5482,08;4964,02;"TV SUL BAHIA";;Televisão;Regional;"TEIXEIRA DE FREITAS - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000398/2017-89;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800007;Institucional;107783;2017OB800105;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";267263;27889;889,2;868,91;"09.398.676/0001-50 / REDE LITORAL NEWS PRODUCOES AUDIOVISUAIS LTDA - ME";748,8;748,8;"TV LITORAL NEWS";;Televisão;Regional;"CABO FRIO - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000404/2017-06;Publicidade;Midia;09/02/2017;15/02/2017;2015NE800011;Institucional;085460;2017OB800110;;"Campanha Imposto de Renda 2015";267489;18528;266;259,93;"17.073.434/0001-14 / ASSOCIACAO DE TV COMUNITARIA MARECHAL";224;224;"TV COM MARECHAL";;Televisão;Regional;"MARECHAL CANDIDO RONDON - PR"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000417/2017-77;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800005;Institucional;107783;2017OB800107;;"Campanha Bandeiras Tarifárias";267491;18530;9758,97;9536,32;"07.663.719/0001-51 / FUNDAÇAO DEMOCRITO ROCHA";8218,08;8218,08;"TV O POVO";"O POVO";Televisão;Regional;"FORTALEZA - CE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000417/2017-77;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800005;Institucional;107783;2017OB800107;;"Campanha Bandeiras Tarifárias";267493;18532;5911,58;5776,7;"02.311.604/0001-84 / AMAZONIA CABO LTDA";4978,17;4507,73;"TV AMAZON SAT";;Televisão;Regional;"MANAUS - AM"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000417/2017-77;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800005;Institucional;107783;2017OB800107;;"Campanha Bandeiras Tarifárias";267492;18531;10046,25;9817,04;"01.406.705/0001-76 / FUNDACAO CULTURAL E EDUCACIONAL DE ITAJAI ";8460;8460;TVBE;;Televisão;Regional;"ITAJAI - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266437;27442;4565,23;4461,07;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3844,4;3481,1;"SBT RIBEIRAO PRETO";SBT;Televisão;Regional;"RIBEIRAO PRETO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267300;27882;5581,44;5454,1;"68.321.116/0001-66 / FUNDACAO RADIO E TV EDUCATIVA SEB";4700,16;4700,16;"TV THATHI";;Televisão;Regional;"RIBEIRAO PRETO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267297;27885;6409,65;6263,41;"07.663.719/0001-51 / FUNDAÇAO DEMOCRITO ROCHA";5397,6;5397,6;"O POVO";"O POVO";Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267295;27887;23214,3;22684,65;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";19548,88;17701,51;BANDEIRANTES;BAND;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267549;28355;177658,19;173604,78;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";149606,9;135230,06;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267548;28354;821172,76;802437,06;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";691513,9;626029,18;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267265;27892;54767,5;53517,93;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";46120;41761,66;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";267287;27958;47186,67;46110,06;"04.334.366/0003-10 / NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.";39736,14;35981,07;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000437/2017-48;Publicidade;Midia;09/02/2017;15/02/2017;2016NE800171;Institucional;107783;2017OB800112;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266447;27428;12687,4;12397,93;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";10684,13;9674,48;" Record Teresina ";RECORD;Televisão;Regional;"TERESINA - PI"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000280/2017-51;Publicidade;Midia;31/01/2017;09/02/2017;2016NE800005;Institucional;107783;2017OB800071;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";266470;18326;14449,5;14119,82;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";12168;11018,12;RECORD;RECORD;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000298/2017-52;Publicidade;Midia;02/02/2017;09/02/2017;2016NE800171;Institucional;107783;2017OB800066;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266877;27575;132194,4;129178,28;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";111321,6;111321,6;"REDE GENESIS";"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000228/2017-02;Publicidade;Midia;31/01/2017;07/02/2017;2016NE800171;Institucional;107783;2017OB800065;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266870;27474;10001,22;9773,03;"05.646.777/0001-41 / HF VIDEO PRODUTORA LTDA - ME";8422,08;7626,19;"TV MAIS RIBEIRAO";;Televisão;Regional;"RIBEIRAO PRETO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000186/2017-00;Publicidade;Midia;26/01/2017;01/02/2017;2016NE800005;Institucional;107783;" 2017OB800051";;"CRISE HÍDRICA - 2016";266466;18322;48598,2;47489,39;"27.065.150/0011-01 / NASSAU EDITORA RADIO E TV LTDA";40924,8;37057,41;BAND;BAND;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000198/2017-26;Publicidade;Midia;26/01/2017;01/02/2017;2015NE800016;"Utilidade Pública";085461;2017OB800047;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";252942;14674;206,63;201,92;"81.731.861/0001-41 / TELEVISAO TRANSAMERICA LTDA.";174;130,15;"TV TRANSAMERICA";;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000201/2017-10;Publicidade;Midia;26/01/2017;01/02/2017;2016NE800171;Institucional;107783;2017OB800060;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266422;27818;2256684,08;2205196,05;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";1900365,54;1720781;GLOBO;"TV GLOBO";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266423;27423;254893,08;249077,5;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";214646,8;194362,68;GLOBO;"TV GLOBO";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266438;27430;125400;122538,9;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";105600;95620,8;"REDE VIDA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266435;27429;29031,66;28369,28;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";24447,71;22137,4;"TV BRASIL";EBC;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266433;27427;180007,24;175900,23;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";151585,04;137260,25;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266431;27426;325562,44;318134,48;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";274157,84;248249,92;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266427;27425;211049,2;206233,94;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";177725,64;160930,57;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000063/2017-61;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800026;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266424;27424;12486,84;12201,94;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";10515,23;9521,54;"GLOBO - VERDES MARES";"TV GLOBO";Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266425;27434;14038,53;13718,23;"02.131.538/0001-60 / TV OMEGA LTDA.";11821,92;10704,75;"REDE TV ";"REDE TV";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266451;27591;10005,72;9777,43;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";8425,87;7629,63;RECORD;RECORD;Televisão;Regional;"BELEM - PA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266444;27433;2905,29;2839;"02.131.538/0001-60 / TV OMEGA LTDA.";2446,56;2215,36;"REDE TV ";"REDE TV";Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266442;27432;6340,11;6195,46;"02.131.538/0001-60 / TV OMEGA LTDA.";5339,04;4834,5;"REDE TV ";"REDE TV";Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266440;27431;125983,85;123109,43;"50.016.039/0013-09 / Fundação João Paulo II";106091,66;106091,66;"TV CANCAO NOVA";"CANÇÃO NOVA";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266434;27440;10613,4;10371,25;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8937,6;8093;SBT;SBT;Televisão;Regional;"BELEM - PA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266432;27439;250812,61;245090,12;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";211210,62;191251,22;SBT;SBT;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266430;27438;25385,96;24806,75;"54.065.370/0003-06 / TV STUDIOS DE BRASILIA LTDA";21377,65;19357,46;SBT;SBT;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266429;27437;102751,01;100406,67;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";86527,17;78350,35;RECORD;RECORD;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000073/2017-04;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800028;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266428;27436;332858,57;325264,14;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";280301,95;253813,42;"TV RECORD";RECORD;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.000074/2017-41;Publicidade;Midia;11/01/2017;27/01/2017;2015NE800015;"Utilidade Pública";085461;2017OB800017;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";264399;54564;1922,87;1879;"07.663.719/0001-51 / FUNDAÇAO DEMOCRITO ROCHA";1619,26;1619,26;"O POVO";;Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000076/2017-30;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800029;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266426;27435;5347,55;5225,54;"60.509.239/0007-09 / RADIO E TELEVISAO BANDEIRANTES SA";4503,2;4077,65;"BAND BRASILIA";BAND;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000076/2017-30;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800029;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266445;27446;5027,4;4912,7;"46.665.188/0001-98 / SISTEMA CLUBE DE COMUNICAÇAO LTDA";4233,6;3833,52;"CLUBE - BAND";BAND;Televisão;Regional;"RIBEIRAO PRETO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000076/2017-30;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800029;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266443;27445;42079,34;41119,26;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";35435,23;32086,6;"Globo Bahia";"TV GLOBO";Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000076/2017-30;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800029;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266441;27444;23803,81;23260,7;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";20045,31;18151,03;RECORD;RECORD;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000076/2017-30;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800029;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266439;27443;6229,87;6087,73;"23.493.364/0001-56 / TV DIARIO LTDA";5246,21;4750,44;"TV DIARIO";"SISTEMA VERDES MARES";Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000076/2017-30;Publicidade;Midia;11/01/2017;27/01/2017;2016NE800171;Institucional;107783;2017OB800029;;"CAMPANHA REFORMA DA PREVIDÊNCIA - II";266436;27441;5774,86;5643,1;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4863,04;4403,48;"CIDADE VERDE";SBT;Televisão;Regional;"TERESINA - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000129/2017-12;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800007;Institucional;107783;2017OB800023;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";264933;25757;7160,53;6997,16;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";6029,92;6029,92;"REDE GENESIS";"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000131/2017-91;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800083;Institucional;107783;2017OB800031;;"CRISE HÍDRICA - 2016";265126;25681;59584;58224,54;"09.045.758/0001-10 / TV E RADIO JORNAL DO COMMERCIO LTDA";50176;45434,37;JORNAL;SBT;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000131/2017-91;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800083;Institucional;107783;2017OB800031;;"CRISE HÍDRICA - 2016";265938;26533;15890,84;15528,28;"09.590.480/0001-62 / TELEVISAO PIONEIRA LTDA";13381,76;12117,18;"CIDADE VERDE";SBT;Televisão;Regional;"TERESINA - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000131/2017-91;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800083;Institucional;107783;2017OB800031;;"CRISE HÍDRICA - 2016";265128;25818;66186,12;64676,03;"11.743.564/0001-30 / TV JANGADEIRO LTDA";55735,68;50468,66;JANGADEIRO;SBT;Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000131/2017-91;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800083;Institucional;107783;2017OB800031;;"CRISE HÍDRICA - 2016";265502;26208;1895,25;1852,01;"12.912.622/0001-75 / TELEVISAO TAMBAU LTDA";1596;1394,9;TAMBAU;SBT;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000131/2017-91;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800083;Institucional;107783;2017OB800031;;"CRISE HÍDRICA - 2016";265169;25989;1968,4;1923,49;"06.275.598/0001-08 / RADIO E TV DIFUSORA DO MARANHAO LTDA";1657,6;1500,96;"SBT - DIFUSORA";SBT;Televisão;Regional;"SAO LUIS - MA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.000131/2017-91;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800083;Institucional;107783;2017OB800031;;"CRISE HÍDRICA - 2016";265170;25990;24096,94;23547,15;"08.713.653/0001-20 / TV PONTA NEGRA LTDA";20292,16;18374,55;"PONTA NEGRA";SBT;Televisão;Regional;"NATAL - RN"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000136/2017-14;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800005;Institucional;107783;2017OB800041;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";266715;18376;1526,46;1491,63;"03.070.411/0001-41 / FUNDACAO DE RADIODIFUSAO RODESINDO PAVAN";1285,44;1285,44;"TV LITORAL PANORAMA";;Televisão;Regional;"BALNEARIO CAMBORIU - SC"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000136/2017-14;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800005;Institucional;107783;2017OB800041;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";266713;18375;1630,49;1593,29;"93.646.107/0001-92 / TELEVISAO URBANA LTDA";1373,04;1243,29;"TV URBANA";;Televisão;Regional;"PORTO ALEGRE - RS"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000136/2017-14;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800005;Institucional;107783;2017OB800041;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";266711;18374;6335,55;6191;"04.861.850/0001-35 / Sistema Guará Radiodifusão Ltda.";5335,2;4789,07;"TV GUARA";;Televisão;Regional;"SAO LUIS - MA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.000136/2017-14;Publicidade;Midia;13/01/2017;27/01/2017;2016NE800005;Institucional;107783;2017OB800041;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";266708;18371;5745,6;5614,51;"01.681.228/0002-38 / FUNDACAO PADRE KOLBE DE RADIO E TELEVISAO";4838,4;4838,4;"TV IMACULADA CONCEIÇAO";"MÍLICIA DA IMACULADA";Televisão;Regional;"CAMPO GRANDE - MS"
